chip_id,country,num_raw_fields,num_invalid_fields,num_dropped_small_fields,dropped_small_field_fraction,min_field_area_px,num_fields,mean_area_sqm,median_area_sqm,mean_area_px,area_cv,coverage,fields_per_covered_area,mean_aspect_ratio,largest_field_fraction,mean_compactness,mean_rectangularity,std_rectangularity,mean_perimeter_m,log_num_fields,log_mean_area_sqm,log_median_area_sqm,log_fields_per_covered_area,cluster
g14-1_00132_13,finland,14,0,0,0.0,50,14,20959.785346972934,19230.530802872297,932.4285714285714,0.8216690142751709,0.2375916859288613,4.771041227008627e-05,2.1537228510833515,0.2253715336287708,0.4731581223069086,0.5166484959284064,0.1218963153265075,706.8980315198706,2.70805020110221,9.950408606577167,9.864306440348077,3.8858928115495455,0
g14-1_00132_4,finland,34,1,2,0.0588235276816609,50,31,23300.5766664699,20118.7097255534,1036.548387096774,0.8470916329116952,0.5727807486626475,4.291739274580444e-05,3.2383725412468216,0.1338188155476938,0.4541910172742454,0.5229303828982796,0.116687231689706,753.7504085984875,3.4657359027997265,10.056276305353247,9.90945519695023,3.7823104317279883,0
g14-1_00132_9,finland,21,0,2,0.095238090702948,50,19,25431.42173797819,17556.495332396295,1131.3157894736842,0.898881996985763,0.3831550802135999,3.932143512466601e-05,2.261024187178753,0.2012095836236822,0.5029539751572936,0.5642059600204113,0.1520331626197447,738.1853658442516,2.995732273553991,10.143780085418626,9.773236222186425,3.696883216499377,0
g14-1_00133_14,finland,17,1,0,0.0,50,16,35271.46565314198,13128.448656108932,1569.0,1.05784429613959,0.4541901867126175,2.835152952905851e-05,2.4849700541769,0.2174553855955356,0.4162713976898567,0.5281524474011785,0.1509276190712037,919.9245091498268,2.833213344056216,10.470857928729435,9.482612975258215,3.3793446583424323,0
g14-1_00134_17,finland,1,0,0,0.0,50,1,33925.6062728255,33925.6062728255,1509.0,0.0,0.0268983957219038,2.947626025983584e-05,2.117756720785409,0.9999999999705236,0.4611491238683132,0.503503503335501,0.0,961.497250890577,0.6931471805599453,10.43195483134419,10.43195483134419,3.4169480284035365,1
g14-1_00134_18,finland,6,1,2,0.333333277777787,50,3,26214.331282459098,14748.371630611631,1166.0,0.7476208184479252,0.0623529411764211,3.814707265321007e-05,1.9663960967670224,0.6841052029644287,0.5833127751692363,0.6314221027542716,0.03381285170643,703.4066504186603,1.3862943611198906,10.174099682060453,9.598955759546039,3.667325647053976,1
g14-1_00134_4,finland,32,0,6,0.1874999941406252,50,26,22495.857622339216,13219.10860627969,1003.1923076923076,1.1416069392432933,0.4704725829722045,4.445262842547747e-05,2.5218886413381805,0.1837595368627767,0.4970995447360594,0.6026147018677285,0.1245683244906491,660.9725325212281,3.295836866004329,10.021130917209605,9.489494328672967,3.8166706500949505,0
g14-1_00134_7,finland,2,0,1,0.499999750000125,50,1,1686.0937823471777,1686.0937823471777,75.0,0.0,0.0013448090371156,0.000593086819889,1.361601380156654,0.9999999994069132,0.6151515074684734,0.6249999947916667,0.0,185.5900757997074,0.6931471805599453,7.430762672196554,7.430762672196554,6.387025470111396,1
g14-1_00136_17,finland,33,0,3,0.09090908815427,50,30,23037.837604549775,17909.666124251635,1035.5,0.7971845632114163,0.5587129727878075,4.340685168303564e-05,3.0266631237945316,0.1031707709639582,0.47392333721669,0.532327428646018,0.1503465277517943,743.909700634419,3.4339872044851463,10.044936662345707,9.793151687230324,3.793393774717994,0
g14-1_00137_2,finland,33,1,3,0.09090908815427,50,29,35276.71208699675,33951.015977946896,1585.5862068965516,0.7412624067417642,0.8221348113706964,2.8347313024323196e-05,2.2956131547915115,0.1118481144794696,0.5001511030155688,0.5260672085252395,0.0939575618549193,883.4093416727524,3.4011973816621555,10.471006657876051,10.432703512017596,3.379200992656393,0
g14-1_00138_0,finland,35,1,5,0.1428571387755103,50,29,27142.610697379787,23762.923326433753,1219.896551724138,0.8143820990646935,0.6269183058651749,3.684243977663006e-05,2.247288923886729,0.1067642818779207,0.5228813118315666,0.5687110657693629,0.0953979693707283,748.1492429024449,3.4011973816621555,10.208896964236983,10.075923883011656,3.6334312182317685,0
g14-1_00138_11,finland,21,0,1,0.047619045351474,50,20,32188.76680292875,28006.36329238404,1431.5,0.7847176430687325,0.5210854885968518,3.1066738471865286e-05,2.4932539534811093,0.129304924903746,0.4731908238386594,0.5775656309455567,0.1176959844992441,887.1698001093621,3.044522437723423,10.379403879871731,10.24022272931355,3.4678193082484023,0
g14-1_00140_17,finland,14,0,2,0.1428571326530619,50,12,34043.80600235236,17530.73280187195,1513.75,1.0247661987704395,0.3237967914435936,2.9373919000961703e-05,3.1097864515035787,0.2717864024215753,0.3920206559546085,0.4784333895783708,0.211185683740728,1013.9741286377516,2.5649493574615367,10.435432759629496,9.77176782082662,3.4135843125817233,0
g14-1_00140_2,finland,22,0,2,0.0909090867768596,50,20,17181.420097398375,8737.07569415323,765.95,0.9051570175737444,0.2763167388165166,5.8202406688636336e-05,3.369210756044102,0.1453097460665527,0.458837863631275,0.4505403112345115,0.1519029398753175,651.2503129099696,3.044522437723423,9.751642052753514,9.075445272114422,4.08096219458789,0
g14-1_00140_3,finland,6,0,2,0.333333277777787,50,4,48321.98061059679,43627.524088217695,2148.75,0.839487799033294,0.1541151156534543,2.0694515981315775e-05,1.8023922103022716,0.5311227457796839,0.4664877453204669,0.5518068262037146,0.0320464736640793,1038.298914619844,1.6094379124341003,10.78566251552822,10.683466437633896,3.077059508852362,1
g14-1_00141_2,finland,33,1,4,0.1212121175390267,50,28,32065.1903756332,25686.122718574792,1429.357142857143,1.1333002812219986,0.7154579095080017,3.1186466953235386e-05,2.970021344203001,0.2014142221775779,0.4510380530404512,0.5793613427397755,0.1594072409319323,887.7876148245066,3.367295829986474,10.375557494724648,10.153745083775977,3.4715460832521456,0
g14-1_00143_11,finland,28,1,4,0.1428571377551022,50,23,34275.26416696969,22290.461542962228,1523.8260869565215,0.9715704895104555,0.624741532976332,2.9175559235001004e-05,2.5039093085748343,0.141206345583021,0.4866316449064399,0.5430026554266596,0.0898435183407366,840.7217422889848,3.1780538303479458,10.442208386812924,10.01195899367682,3.40703229986906,0
g14-1_00144_6,finland,26,0,2,0.0769230739644971,50,24,30990.55467472701,29073.85471072227,1377.7083333333333,0.6877657850276985,0.5859471912098875,3.226789615399049e-05,3.511147186795043,0.103946771510521,0.4360831851754966,0.504721395064973,0.1788387239145171,940.5493446178996,3.2188758248682006,10.341470016504015,10.277628980322696,3.504592852503147,0
g14-1_00144_9,finland,10,0,2,0.199999980000002,50,8,35480.46005635211,17825.98595429688,1577.375,1.083957950238804,0.2296743898219935,2.81845274387147e-05,3.1130876606234072,0.3860844757891144,0.450179664574996,0.6508839274544346,0.07327289914784,806.0289080602826,2.1972245773362196,10.476765587108723,9.78846865306222,3.373638686601234,0
g14-1_00145_8,finland,30,0,3,0.0999999966666667,50,27,21149.19995383539,15498.860222225712,940.1851851851852,0.7698368569618322,0.4592741351856199,4.7283112466715304e-05,2.4818027126705977,0.1000196966710873,0.4969302525792576,0.5987406244113523,0.1478473933666567,702.8246221300064,3.332204510175204,9.959404638511787,9.648586284945754,3.877081861150497,0
g14-1_00146_12,finland,15,0,5,0.3333333111111126,50,10,66249.14126593787,16066.925836267152,2952.3,1.1867838251006353,0.5293706293702064,1.5094535278340922e-05,5.860352503789352,0.3224604545603641,0.2979436169570968,0.4013504025464078,0.1535993347542551,1536.1615432984847,2.3978952727983707,11.101192876162239,9.68458037985159,2.7784797906676206,0
g14-1_00146_16,finland,39,1,5,0.1282051249178173,50,33,24063.074550896967,18042.70422596932,1069.6060606060605,0.952095048846166,0.6291800356501254,4.155744927289289e-05,2.236207063020285,0.1327308269822959,0.510706538990445,0.5323641240779639,0.1180899765414398,710.4588450306719,3.5263605246161616,10.088475324770739,9.800552106572244,3.7508549107395477,0
g14-1_00146_18,finland,21,0,1,0.047619045351474,50,20,24676.20156217987,19673.91919234745,1096.85,0.8407233936069911,0.3910338680923818,4.052487565714448e-05,2.2856318261522124,0.1687559830420066,0.5132444404114647,0.5779449625214959,0.1261090951088376,708.2503533920457,3.044522437723423,10.113635082699712,9.887099966153787,3.7262926610853504,0
g14-1_00147_16,finland,25,1,3,0.1199999952000001,50,21,23537.84358739991,17570.623671063946,1046.2380952380952,0.7783496995613719,0.397506875090142,4.248477547591865e-05,2.6224997090349293,0.1277593191021947,0.4918634549475767,0.5909056274433309,0.1356512071994898,743.5386506765446,3.091042453358316,10.066407254178513,9.774040588468882,3.772410887774832,0
g14-1_00148_18,finland,31,1,1,0.0322580634755463,50,29,22842.44821368728,17460.152339235436,1017.8275862068964,0.889693498408113,0.532413419912992,4.377814455979752e-05,2.74856352671778,0.1305010671814271,0.4855289472693716,0.4704645948411088,0.119396188354699,717.6630164328874,3.4011973816621555,10.036419624952986,9.767733826026502,3.8017201757386476,0
g14-1_00149_8,finland,23,3,2,0.0869565179584122,50,18,48117.7770381548,31376.43064983436,2138.5555555555557,1.0517342771709526,0.6861675579317201,2.078233994903587e-05,2.3144362591177585,0.2332051748321722,0.4852050214180459,0.543108812213218,0.0925566213978131,1005.3223715294334,2.9444389791664403,10.781427754930965,10.353844144344425,3.0810995474105933,0
g14-1_00152_17,finland,21,1,1,0.047619045351474,50,19,34198.565290391896,10730.027291070932,1523.4736842105262,1.2804613902368138,0.5159714795004816,2.9240992758237475e-05,2.3058826343754673,0.2004767498096824,0.4960206241723188,0.5734045776169945,0.1297665700888289,809.3863657973084,2.995732273553991,10.43996821216266,9.280894571123124,3.4091983800792574,0
g14-1_00152_5,finland,28,0,2,0.0714285688775511,50,26,32078.02718512314,13783.459687094222,1425.4615384615386,1.841572573297562,0.6606417112294232,3.11739869234406e-05,2.399929005350749,0.3756947817166722,0.5247204849467028,0.5971895728774449,0.12857264524193,755.887877198569,3.295836866004329,10.375957736867381,9.531297126976575,3.471158266535529,0
g14-1_00152_6,finland,17,0,0,0.0,50,17,27110.340394197785,11004.309555515929,1204.7058823529412,1.1578200613730114,0.3650623885915112,3.6886294508196305e-05,2.5332117770950853,0.2405273437494781,0.4907372250209757,0.5917856612233211,0.1233708955991047,744.5850520498477,2.8903717578961645,10.20770738406639,9.30613312218976,3.6345894242121743,0
g15-1_00003_7,finland,22,0,2,0.0909090867768596,50,20,34831.070838422536,15495.829191363951,1588.05,1.016289186315018,0.5998640149578379,2.870999874329024e-05,3.206114716941368,0.1630616164476107,0.4120961353831216,0.5233215017681181,0.1215105712958993,921.6749971738913,3.044522437723423,10.45829381718903,9.64839071368129,3.391483647175298,0
g15-1_00004_1,finland,27,1,1,0.0370370356652949,50,25,15917.132752241298,8576.230440588615,725.68,1.1422772124869267,0.3405030030027117,6.282538542355731e-05,2.8398933814169487,0.2073641274385705,0.4657220465716302,0.4629245264113853,0.1197135594544291,594.0584774503666,3.258096538021482,9.675214163087352,9.056866347901115,4.156151001864619,0
g15-1_00004_11,finland,64,0,7,0.1093749982910156,50,57,11753.973251905974,7725.531499741944,537.0701754385965,1.0228939218254451,0.5728480538917257,8.507761406010956e-05,2.602568659774041,0.0937510208080134,0.4880318220904749,0.6142080982999223,0.1217819373109186,517.0079328831486,4.060443010546419,9.37203168550633,8.952415334510317,4.455249378326144,0
g15-1_00004_2,finland,42,1,4,0.0952380929705216,50,37,20022.92674910042,14191.403465381189,912.8648648648648,0.9878766435684918,0.6339339339333915,4.994274875642631e-05,3.74329421508106,0.1111144007577846,0.4752374113690739,0.5119949400939892,0.1398772520273918,684.488681914848,3.6375861597263857,9.904683174949726,9.560462133216653,3.930702428763455,0
g15-1_00004_7,finland,13,1,1,0.0769230710059176,50,11,14562.52754730718,8686.070107636597,663.9090909090909,0.8579736867404112,0.1366579341316199,6.866939799737386e-05,2.9909562230747455,0.2505819526206456,0.4565317424387824,0.5488342710167623,0.0739922105195105,588.2199064161528,2.4849066497880004,9.586275569007208,9.069591004635619,4.243761168232109,0
g15-1_00006_13,finland,49,0,4,0.081632651395252,50,45,20683.338179215058,12153.191779198438,942.8444444444444,1.026540796074406,0.8013296315176209,4.834809503834531e-05,3.66953827622652,0.0945601960968155,0.4310706533017641,0.4962158601593946,0.1611229510749823,731.789138762121,3.828641396489095,9.937132083180128,9.405429391672214,3.89889916408775,0
g15-1_00006_17,finland,24,0,2,0.0833333298611112,50,22,30574.808001959304,19985.00756556221,1393.7272727272727,1.1058266585518717,0.5754879879874957,3.270666490970053e-05,3.5614252135068782,0.1756897788791335,0.4429059505396347,0.5766303588487477,0.1174058007157749,857.1708939996183,3.1354942159291497,10.327964387089567,9.902787685964753,3.517695589605254,0
g15-1_00007_11,finland,41,0,3,0.0731707299226651,50,38,17470.453150962832,7919.754017544302,796.3421052631579,1.3997363503099671,0.5627440770627878,5.7239499820494447e-05,3.617788224347243,0.1462608638178954,0.4547211011750818,0.5022247591750727,0.2015250849910592,619.3136039533193,3.6635616461296463,9.76832357946066,8.977241684512228,4.064563815604546,0
g15-1_00007_2,finland,27,0,2,0.0740740713305899,50,25,27416.0051601056,25798.756576100397,1249.72,0.8604365586736732,0.586392642642141,3.6475044199863623e-05,2.4567190525045284,0.1352943059243297,0.4949837717769389,0.4812928786444574,0.1099077207702677,746.575636633768,3.258096538021482,10.218918726148544,10.158120335830331,3.6236752234372953,0
g15-1_00009_7,finland,33,0,3,0.09090908815427,50,30,30996.564615980697,20119.281140684445,1412.7666666666669,1.1658154812466746,0.8004797250073379,3.226163971356236e-05,4.123349483552322,0.1784677818934918,0.3732395340416705,0.417457153030069,0.1437788638120431,1004.8842749961836,3.4339872044851463,10.341663919606408,9.909483597311104,3.5044047724161604,0
g15-1_00010_17,finland,14,0,2,0.1428571326530619,50,12,16003.328021408566,14394.21825691593,729.3333333333334,0.6010820291347848,0.1627552348717332,6.248700261951986e-05,1.6283331188727466,0.1910420475309978,0.5667599087931005,0.6731030339870575,0.0727625325526201,582.3478050099083,2.5649493574615367,9.680614465981064,9.574651364926188,4.150835201791022,1
g15-1_00013_10,finland,8,2,1,0.1249999843750019,50,5,9164.410466967274,11323.840519528529,417.6,0.6122416996371965,0.0388291739502032,0.0001091177663399,2.105260854220206,0.3232758620619105,0.5293553322120095,0.5660949887796334,0.0992784966195433,443.9293622000919,1.791759469228055,9.123191945628513,9.334753868091244,4.701550396195638,1
g15-1_00015_0,finland,34,0,3,0.0882352915224914,50,31,24180.32519126514,15744.19456029764,1104.258064516129,0.9834214851895428,0.6506253088525922,4.135593678284791e-05,2.9946626933259974,0.1375029212430977,0.4476876199279738,0.4414472773015568,0.1467865891822483,777.5353253879875,3.4657359027997265,10.09333592793027,9.664290490416393,3.746108595047685,0
g15-1_00015_5,finland,41,1,3,0.0731707299226651,50,37,24010.941672213852,16877.475318053825,1094.027027027027,1.0078325193912665,0.7645192362166916,4.1647679364283446e-05,2.363830439277307,0.1162578126928704,0.5190075637953998,0.583360186100774,0.1145729823457583,692.9697145223075,3.6375861597263857,10.086306555258915,9.733794439310577,3.752972861303384,0
g15-1_00015_6,finland,38,3,1,0.0263157887811634,50,34,21353.496442604606,7747.420323583448,972.9411764705884,1.228639087334681,0.6247757191148041,4.68307381269616e-05,2.390963278181506,0.1686215235789696,0.4940564363464175,0.5337741376173659,0.1542650973957936,621.7746587550625,3.5553480614894135,9.969017602693384,8.955244272356357,3.8676684898742284,0
g15-1_00017_2,finland,1,0,0,0.0,50,1,14311.315833702296,14311.315833702296,652.0,0.0,0.0120499741258122,6.987477682346893e-05,1.493664202853817,0.9999999999301252,0.5145771397180806,0.6174242418395604,0.0,591.1796428467497,0.6931471805599453,9.568875692699558,9.568875692699558,4.26091461316774,1
g15-1_00018_15,finland,2,0,0,0.0,50,2,6927.154243784937,6927.154243784937,319.0,0.2131661441698544,0.0119000988566103,0.0001443594244815,3.8478981895598214,0.6065830720565305,0.2125312810741241,0.2825648205493485,0.0482044099371734,638.334014932851,1.0986122886681098,8.843348713820205,8.843348713820205,4.979209464816869,1
g15-1_00023_12,finland,42,1,4,0.0952380929705216,50,37,22218.944430419902,18048.849547469108,1011.918918918919,0.8398449949779616,0.7071411033669103,4.500663850752901e-05,2.387455559725129,0.0904890360833278,0.5125698575825034,0.502539759711745,0.1045564270224949,703.3998451196196,3.6375861597263857,10.0087455623093,9.800892628406016,3.8287857014576976,0
g15-1_00023_14,finland,54,4,4,0.0740740727023319,50,46,12309.48567710394,7158.098620050048,560.6086956521739,1.1671150105540142,0.4870530908262568,8.123816268443026e-05,2.5100235667750495,0.1260276097407422,0.4751309073232768,0.4487402065674886,0.1130694634801735,522.7252373701018,3.8501476017100584,9.418206672267312,8.876139360975285,4.409619460557856,0
g15-1_00023_15,finland,25,1,3,0.1199999952000001,50,21,32410.195224412833,14030.790389921469,1476.047619047619,1.260540830346804,0.585434491094365,3.0854488628482104e-05,2.3546909695099325,0.2019550279056296,0.4887320264514159,0.4810137656795025,0.0807084310437602,813.3639141653783,3.091042453358316,10.3862591737158,9.549080776495934,3.461178302339053,0
g15-1_00024_0,finland,21,0,3,0.142857136054422,50,18,17638.106022617394,13833.33026464356,803.2777777777778,0.7546879857670987,0.273084405159642,5.669542969718786e-05,1.9694240864785764,0.1524310118260639,0.5168420180416381,0.6198342257857771,0.121915600830033,615.4676302125554,2.9444389791664403,9.777873649286615,9.534908482277586,4.055177962355925,0
g15-1_00026_14,finland,16,0,2,0.1249999921875004,50,14,8887.894106485921,6676.116716767399,404.7142857142857,0.7757803401312844,0.1070126730503168,0.000112512591623,2.3002423920714925,0.2271443699240482,0.515929297588111,0.4947198657312616,0.0917231961879944,458.59468931929814,2.70805020110221,9.092557923299292,8.806441544125546,4.731913770177828,0
g15-1_00026_16,finland,7,0,0,0.0,50,7,13424.46625517494,9926.387294081213,611.2857142857143,0.5263329050597906,0.0808166657222566,7.449085728856243e-05,2.29359286044068,0.3031082028479079,0.4569876770485369,0.4671458163082739,0.0501320957564476,623.0538346653276,2.0794415416798357,9.504908649140829,9.203052610040555,4.324011553406596,1
g15-1_00027_11,finland,6,0,0,0.0,50,6,17935.598164960757,5775.994674348586,816.6666666666666,1.138124384045163,0.0919669669668883,5.5755040383560886e-05,2.054414025752824,0.5479591836683775,0.4865054931650123,0.5676536462655836,0.1402630219726439,636.4083430485574,1.9459101490553132,9.794598494720203,8.661638873909382,4.038744469748956,1
g15-1_00028_5,finland,4,0,0,0.0,50,4,14753.583578425683,16889.47640016279,671.75,0.5753868098970597,0.0501184414227466,6.778014267973275e-05,1.6259415986152637,0.3978414588693285,0.4808235305945644,0.5068219240294458,0.0846760295182169,564.8041562528257,1.6094379124341003,9.599309064574557,9.734505215452778,4.2309150794383275,1
g15-1_00029_12,finland,23,0,0,0.0,50,23,27040.970394142103,16583.078503117587,1231.1304347826087,1.1125801685590229,0.5347989498928296,3.698092137311102e-05,2.0945722628727124,0.1722700946458594,0.5450442741303666,0.4990505326659447,0.0793297180878347,693.8937785675151,3.1780538303479458,10.205145397107886,9.71619838777045,3.6370839645188213,0
g15-1_00030_9,finland,6,0,1,0.1666666388888935,50,5,9849.27712767206,6523.718347276098,448.4,0.9841895484577894,0.0420795795795436,0.0001015302937481,3.434369635498276,0.577163247089083,0.4273200596648825,0.5823746754551935,0.1216649715938089,529.0964429197796,1.791759469228055,9.1952548685594,8.783353066090838,4.630158303674482,1
g15-1_00034_16,finland,8,0,2,0.2499999687500039,50,6,12417.245070144085,12347.670414782027,565.1666666666666,0.627681577231227,0.0626709543874685,8.053316128800333e-05,2.259413360391519,0.3270421704468047,0.5587102853543574,0.7134328259674274,0.1237568728678627,500.71179571699514,1.9459101490553132,9.426922046803714,9.421303677538404,4.401009824460128,1
g15-1_00034_18,finland,3,0,1,0.3333332222222592,50,2,3932.829102908745,3932.829102908745,179.0,0.1173184357243594,0.0066163968359521,0.0002542698840214,2.748445510539145,0.5586592178060699,0.558555532660271,0.7222661367292578,0.0353096179768947,296.7725814433971,1.0986122886681098,8.277368556955274,8.277368556955274,5.542321354192496,1
g15-1_00036_4,finland,38,0,4,0.1052631551246538,50,34,15160.76582315095,8640.006329322587,697.5,0.9246099843640536,0.4423367466841931,6.595972866166362e-05,2.609493781415196,0.0899430740036205,0.4619786655815845,0.4355732653529354,0.1141120483894355,614.0980383736804,3.5553480614894135,9.626532131512866,9.064274328316838,4.2040913739278425,0
g15-1_00037_11,finland,29,0,0,0.0,50,29,9034.674331386886,7564.750132942541,415.6206896551725,0.5734496734286798,0.2220564122402731,0.0001106846758739,2.245019766821349,0.0860366713677957,0.4976062578039468,0.604113335075394,0.133152527092799,474.7440935465046,3.4011973816621555,9.108935835701882,8.931386779659869,4.71567950663599,0
g15-1_00037_15,finland,4,1,1,0.2499999375000156,50,2,20368.61437064774,20368.61437064774,937.0,0.7118463180013378,0.0345253228688518,4.909514126874068e-05,2.8347428271984043,0.8559231589971322,0.4446099055886693,0.5370161364702517,0.0505296508603175,688.3287406130594,1.0986122886681098,9.921799577801975,9.921799577801975,3.9139240227240317,1
g15-1_00037_6,finland,7,1,2,0.285714244897965,50,4,11434.692769755724,8176.157750968056,527.25,0.9221631829340402,0.0389776003548126,8.745315856872815e-05,3.1475406959054375,0.6012328117459825,0.5179385440510735,0.5988058976342323,0.1780278316831374,494.6464853828342,1.6094379124341003,9.344494687897322,9.009099906010627,4.48247313018559,1
g15-1_00040_13,finland,17,0,1,0.0588235259515572,50,16,9749.719006302228,6402.881666577853,448.4375,0.7792894607508019,0.1321874021259404,0.0001025670585323,3.0893210926734604,0.1498257839711649,0.5134508011986283,0.7087271777583911,0.1437419467191939,500.2860359033445,2.833213344056216,9.185096305509047,8.764659595897454,4.64021931142795,0
g15-1_00041_3,finland,15,0,1,0.0666666622222225,50,14,12411.74609711681,10816.793239041364,570.8571428571429,0.5532707052509446,0.1459033153204558,8.056884117429217e-05,1.9935453496559037,0.1619119119109801,0.490184185308209,0.5519043679365482,0.1117455855955524,571.0077916554297,2.70805020110221,9.426479134712116,9.28894757956998,4.401447340693152,0
g15-1_00041_4,finland,1,0,0,0.0,50,1,9370.968144109647,9370.968144109647,431.0,0.0,0.0078684095224119,0.0001067125599527,2.642843615029728,0.9999999998932874,0.1260743381380263,0.2368131866830696,0.0,966.4598447687968,0.6931471805599453,9.145478400572577,9.145478400572577,4.679466197165011,1
g15-1_00041_7,finland,9,0,0,0.0,50,9,13221.161375626722,13494.66896226695,601.5555555555555,0.7351260828721958,0.1025611881487333,7.563632056069606e-05,2.7916980694275364,0.2399335057238794,0.4001921404630034,0.4815356380308777,0.0740121658998927,615.0625009545859,2.302585092994046,9.4896495929035,9.510124095343686,4.3390711231246275,0
g15-1_00043_13,finland,4,1,1,0.2499999375000156,50,2,34972.512896202155,34972.512896202155,1591.0,0.1162790697641169,0.0588083093072618,2.859388465889445e-05,1.821711532221687,0.5581395348757413,0.3514411778869786,0.4303010876585194,0.2527758351556817,1844.3371015416303,1.0986122886681098,10.462346279579032,10.462346279579032,3.3875677406237528,1
g15-1_00043_18,finland,2,0,0,0.0,50,2,17409.65970028477,17409.65970028477,792.0,0.2285353535222265,0.0290951838653737,5.743937659820676e-05,1.198128305510313,0.6142676767500351,0.5859119401519843,0.7107995483786135,0.045222207055713,606.0093774637801,1.0986122886681098,9.764837924076788,9.764837924076788,4.067989919443788,1
g15-1_00043_2,finland,14,3,3,0.2142856989795929,50,8,17724.5852605081,15309.469705712472,806.375,0.6472589178428088,0.1203252942382356,5.641880954027362e-05,1.724436893204518,0.2718958301019424,0.5595756467776709,0.5500796566641081,0.1009012621333946,620.5215022912182,2.1972245773362196,9.78276436978374,9.636292167848817,4.050371941985374,1
g15-1_00044_15,finland,2,0,1,0.499999750000125,50,1,3429.2470115627207,3429.2470115627207,156.0,0.0,0.0029279279279254,0.0002916092064341,1.582495447244817,0.9999999997083908,0.597397880383756,0.5454545435473618,0.0,268.57926299433535,0.6931471805599453,8.140387552599892,8.140387552599892,5.678837952322409,1
g15-1_00045_12,finland,9,0,1,0.1111110987654334,50,8,9205.57664870962,7001.734119675257,418.75,0.7513548465730392,0.0624848450934877,0.0001086298054045,1.8809612443783144,0.3023880596973865,0.5394200304085349,0.6777458286858924,0.1195460974341607,456.634965351072,2.1972245773362196,9.127673360771952,8.854055940302645,4.69710928466435,1
g15-1_00048_2,finland,20,1,0,0.0,50,19,15303.36643521369,10463.554130693448,697.6315789473684,0.7335172002491278,0.2487800300298171,6.534509934333917e-05,1.9022197189970604,0.1526216522061895,0.5293604373751621,0.5873432916385539,0.1311075751255942,609.8219254474652,2.995732273553991,9.635893454587602,9.255749028209758,4.1948698973622,0
g15-1_00048_5,finland,13,0,0,0.0,50,13,11008.488484641275,9322.290448201373,500.6923076923077,1.174948461302654,0.1214071214070184,9.083899223659844e-05,2.369839491214419,0.3702565678265724,0.4296948224628745,0.4515248567143609,0.0928213057471682,566.9063817289867,2.6390573296152584,9.306512769476818,9.140270897753432,4.5200369594774985,0
g15-1_00049_1,finland,12,0,3,0.2499999791666684,50,9,19510.38020863213,13324.51961656394,887.3333333333334,0.9219306132336732,0.1480369258145787,5.125476742641167e-05,3.2468680105791647,0.3732782369124747,0.4405023255155078,0.5373137291561579,0.1137420357721304,750.794482493881,2.302585092994046,9.878753174766,9.497436243888291,3.956131129293316,0
g15-1_00049_17,finland,16,0,0,0.0,50,16,13336.320813329534,13743.117078863906,606.5,0.5903290442598411,0.1782447375186784,7.498319918907638e-05,2.6646559567495105,0.163953009067657,0.4935293992307322,0.5705996443203334,0.1323482251097321,556.100077573253,2.833213344056216,9.498321460717852,9.528366162731402,4.330512252546611,0
g15-1_00052_0,finland,50,2,8,0.1599999968,50,40,17271.85695700476,7905.821971025223,785.4,1.253098827547325,0.5823601379152026,5.789765411373405e-05,2.6482792079983186,0.1508467023170722,0.4834288313531497,0.4884061587054638,0.0968577804500883,618.9948356628312,3.713572066704308,9.756891586353184,8.97548120645451,4.075801261574629,0
g15-1_00054_13,finland,30,0,2,0.0666666644444445,50,28,11761.99968502409,9644.40086113449,536.0,0.7358068662970826,0.2790939859409247,8.501955677402448e-05,2.520057740989234,0.1249999999996204,0.5163764936670504,0.6096901680228308,0.1021460514491486,524.7859989150077,3.367295829986474,9.372714264183607,9.17423648602459,4.45457467475018,0
g15-1_00054_16,finland,9,0,0,0.0,50,9,7192.204098612442,5960.511653590129,327.0,0.6293390086689625,0.0545545545545085,0.0001390394357937,3.3806254206598574,0.237172952765619,0.4924761395794568,0.6453215101519052,0.1045954444071114,407.39947211437817,2.302585092994046,8.880891984080742,8.693079361052652,4.941924067184462,1
g15-1_00054_17,finland,27,2,3,0.1111111069958849,50,22,32543.98938433281,16506.936861781734,1479.6363636363635,1.324082344048071,0.6034182330473541,3.072764030829051e-05,2.2547325556414552,0.2552224133690218,0.4942703257330251,0.5569540716736129,0.1663319220679708,887.1716704192695,3.1354942159291497,10.390378699822161,9.711596566160878,3.4571882349850687,0
g15-1_00057_17,finland,19,0,2,0.1052631523545709,50,17,26278.084757146567,17779.438775916242,1207.529411764706,0.7821333740034639,0.3781941450649905,3.805452373106462e-05,2.6082904453894753,0.155300077941975,0.4732938568860897,0.5091120193322108,0.1119337866433695,821.7293740765098,2.8903717578961645,10.176528645399491,9.785854186823927,3.6649587141617506,0
g15-1_00058_10,finland,24,0,1,0.0416666649305556,50,23,14433.491896571457,14276.420986985062,663.2173913043479,0.7931825803474226,0.2810294957531842,6.92833035250831e-05,2.8121950628166332,0.1516323587251234,0.4301504372143987,0.4942795613735475,0.0943647650095885,654.385934967906,3.1780538303479458,9.577375892071318,9.566434616430556,4.252534267408881,0
